id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
424,48201220702,"Neighborhood 48201220702 is an urban neighborhood. The population is approximately 3,541 residents. Approximately 87.0% of residents identify as Hispanic. The median household income is $28,594. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,28594,low,32.928551256707145,9.714769839028522,86.95283818130471,0.0,0.0819295558958652,commercial_mixed,Houston,real_data_v1,29.82746209109272,-95.34850704482294
425,48201241503,"Neighborhood 48201241503 is an urban neighborhood. The population is approximately 2,481 residents. Approximately 75.1% of residents identify as Hispanic. The median household income is $-666,666,666. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",hispanic,-666666666,low,46.43288996372431,16.203143893591292,75.05038291011688,0.6449012494961709,0.1567567567567567,community_rich,Houston,real_data_v1,29.95362097158768,-95.33504323646834
426,48201542401,"Neighborhood 48201542401 is an urban neighborhood. The population is approximately 5,078 residents. The largest racial group is Hispanic at 58.0%, with a notable White population at 38.6%. The median household income is $32,410. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,32410,low,38.63725876329264,23.9070500196928,57.99527372981489,3.662859393461993,0.0316901408450704,commercial_mixed,Houston,real_data_v1,29.795391706447685,-95.7245276180797
427,48201220600,"Neighborhood 48201220600 is an urban neighborhood. The population is approximately 3,137 residents. Approximately 76.9% of residents identify as Hispanic. The median household income is $33,777. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,33777,low,31.81383487408352,21.42174051641696,76.88874721071087,0.8925725215173733,0.1722532588454376,commercial_mixed,Houston,real_data_v1,29.841805130717702,-95.36688015395994
428,48201423002,"Neighborhood 48201423002 is an urban neighborhood. The population is approximately 2,854 residents. Approximately 76.3% of residents identify as Hispanic. The median household income is $32,730. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,32730,low,44.67414155571128,14.155571128241066,76.34898388227049,0.7007708479327259,0.1151515151515151,commercial_mixed,Houston,real_data_v1,29.67748230921326,-95.5198708915965
429,48201541403,"Neighborhood 48201541403 is an urban neighborhood. The population is approximately 3,247 residents. Approximately 74.0% of residents identify as Hispanic. The median household income is $49,790. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,49790,lower_middle,57.6224206960271,9.146904835232522,74.03757314444103,0.0,0.0647010647010647,commercial_mixed,Houston,real_data_v1,29.85481354715529,-95.66515336518005
430,48201521100,"Neighborhood 48201521100 is an urban neighborhood. The population is approximately 2,650 residents. Approximately 87.5% of residents identify as Hispanic. The median household income is $40,833. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,40833,lower_middle,16.67924528301887,0.3773584905660377,87.50943396226415,1.849056603773585,0.0564617314930991,commercial_mixed,Houston,real_data_v1,29.80176687753344,-95.51970065294016
431,48201221701,"Neighborhood 48201221701 is an urban neighborhood. The population is approximately 5,488 residents. Approximately 98.5% of residents identify as Hispanic. The median household income is $46,090. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,46090,lower_middle,38.22886297376093,0.2004373177842565,98.46938775510203,0.1093294460641399,0.0,commercial_mixed,Houston,real_data_v1,29.87691511568009,-95.37707096584812
432,48201221200,"Neighborhood 48201221200 is an urban neighborhood. The population is approximately 5,609 residents. Approximately 89.1% of residents identify as Hispanic. The median household income is $46,531. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,46531,lower_middle,68.26528793011232,0.7309680870030308,89.10679265466214,0.0,0.100061387354205,commercial_mixed,Houston,real_data_v1,29.86459525749974,-95.37403478726924
433,48201310400,"Neighborhood 48201310400 is an urban neighborhood. The population is approximately 3,394 residents. Approximately 82.1% of residents identify as Hispanic. The median household income is $50,552. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,50552,lower_middle,42.54566882734237,3.1526222746022388,82.14496169711255,1.0312315851502651,0.0854599406528189,commercial_mixed,Houston,real_data_v1,29.751003774938045,-95.32951845194955
434,48201332600,"Neighborhood 48201332600 is an urban neighborhood. The population is approximately 6,737 residents. Approximately 65.7% of residents identify as Hispanic. The median household income is $40,041. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,40041,lower_middle,37.553807332640645,24.432239869378066,65.66721092474394,0.2078076295086833,0.0959897610921501,commercial_mixed,Houston,real_data_v1,29.67500847794824,-95.3068505827986
435,48201232901,"Neighborhood 48201232901 is an urban neighborhood. The population is approximately 4,919 residents. Approximately 64.1% of residents identify as Hispanic. The median household income is $52,344. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,52344,lower_middle,17.950803008741616,30.00609880056922,64.11872331774751,0.914820085383208,0.0869092884302009,commercial_mixed,Houston,real_data_v1,29.80019813759609,-95.19963510051716
436,48201311400,"Neighborhood 48201311400 is an urban neighborhood. The population is approximately 1,471 residents. Approximately 92.0% of residents identify as Hispanic. The median household income is $45,338. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,45338,lower_middle,21.07409925220938,8.429639700883753,91.97824609109448,0.0,0.1245791245791245,commercial_mixed,Houston,real_data_v1,29.719285581630484,-95.27498120562517
437,48201221302,"Neighborhood 48201221302 is an urban neighborhood. The population is approximately 3,647 residents. Approximately 93.7% of residents identify as Hispanic. The median household income is $48,081. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,48081,lower_middle,65.03975870578557,1.3161502604880724,93.72086646558816,0.2467781738415135,0.1470588235294117,commercial_mixed,Houston,real_data_v1,29.85232037003128,-95.3662381508692
438,48201433400,"Neighborhood 48201433400 is an urban neighborhood. The population is approximately 4,462 residents. Approximately 78.9% of residents identify as Hispanic. The median household income is $43,016. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,43016,lower_middle,23.26311071268489,6.969968623935455,78.8659793814433,5.983863738233976,0.1374122367101304,commercial_mixed,Houston,real_data_v1,29.686082592668583,-95.54124916429598
439,48201253602,"Neighborhood 48201253602 is an urban neighborhood. The population is approximately 4,261 residents. The largest racial group is Hispanic at 53.5%, with a notable White population at 51.0%. The median household income is $45,023. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,45023,lower_middle,50.99741844637408,24.92372682468904,53.50856606430416,2.464210279277165,0.0607064017660044,commercial_mixed,Houston,real_data_v1,29.75564715965715,-94.98805475324912
440,48201421601,"Neighborhood 48201421601 is an urban neighborhood. The population is approximately 2,995 residents. Approximately 76.4% of residents identify as Hispanic. The median household income is $40,745. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,40745,lower_middle,23.071786310517528,20.400667779632723,76.36060100166945,0.4674457429048413,0.1176470588235294,community_rich,Houston,real_data_v1,29.7009353589902,-95.49002650874333
441,48201232701,"Neighborhood 48201232701 is an urban neighborhood. The population is approximately 7,941 residents. Approximately 74.0% of residents identify as Hispanic. The median household income is $37,103. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,37103,lower_middle,27.84284095202116,23.536078579523988,74.00831129580658,0.0,0.0875179340028694,commercial_mixed,Houston,real_data_v1,29.788649630360545,-95.2278273334352
442,48201520302,"Neighborhood 48201520302 is an urban neighborhood. The population is approximately 2,624 residents. Approximately 60.3% of residents identify as Hispanic. The median household income is $41,897. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,41897,lower_middle,36.66158536585366,6.745426829268293,60.28963414634146,2.7820121951219514,0.1636675235646958,commercial_mixed,Houston,real_data_v1,29.798727777922704,-95.48025657842646
443,48201240102,"Neighborhood 48201240102 is an urban neighborhood. The population is approximately 1,829 residents. The largest racial group is Hispanic at 53.0%, with a notable Black population at 30.5%. The median household income is $35,579. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",hispanic,35579,lower_middle,21.924548933843628,30.45379989065063,52.97977036632039,0.0,0.1555806087936866,community_rich,Houston,real_data_v1,29.94762965771038,-95.41032120396002
444,48201310300,"Neighborhood 48201310300 is an urban neighborhood. The population is approximately 4,281 residents. Approximately 67.6% of residents identify as Hispanic. The median household income is $38,613. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,38613,lower_middle,41.97617379117028,7.708479327259986,67.57766876897921,1.16795141322121,0.1624948707427164,commercial_mixed,Houston,real_data_v1,29.73645598452347,-95.33597465645168
445,48201421101,"Neighborhood 48201421101 is an urban neighborhood. The population is approximately 2,644 residents. The largest racial group is Hispanic at 52.8%, with a notable White population at 37.2%. The median household income is $52,008. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,52008,lower_middle,37.178517397882,13.161875945537066,52.76096822995462,19.28895612708018,0.1003436426116838,commercial_mixed,Houston,real_data_v1,29.72227792547386,-95.4700801918162
446,48201520502,"Neighborhood 48201520502 is an urban neighborhood. The population is approximately 4,631 residents. Approximately 80.6% of residents identify as Hispanic. The median household income is $47,204. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,47204,lower_middle,53.293025264521695,2.0082055711509392,80.58734614554092,3.973223925717988,0.0602064220183486,commercial_mixed,Houston,real_data_v1,29.8349286788111,-95.49609597683371
447,48201222800,"Neighborhood 48201222800 is an urban neighborhood. The population is approximately 4,350 residents. Approximately 87.9% of residents identify as Hispanic. The median household income is $36,348. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,36348,lower_middle,62.321839080459775,8.091954022988505,87.93103448275862,1.264367816091954,0.0351405622489959,commercial_mixed,Houston,real_data_v1,29.918118924961256,-95.36626410398355
448,48201421204,"Neighborhood 48201421204 is an urban neighborhood. The population is approximately 3,857 residents. Approximately 73.5% of residents identify as Hispanic. The median household income is $42,782. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,42782,lower_middle,21.623023074928703,14.72647135079077,73.45086855068706,1.2185636505055744,0.0490322580645161,commercial_mixed,Houston,real_data_v1,29.72145434503249,-95.48951971547176
449,48201310600,"Neighborhood 48201310600 is an urban neighborhood. The population is approximately 4,547 residents. Approximately 74.6% of residents identify as Hispanic. The median household income is $41,322. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,41322,lower_middle,34.79217066197493,7.807345502529141,74.57664394106004,2.287222344402903,0.1555110220440881,commercial_mixed,Houston,real_data_v1,29.73253911630548,-95.32481961681108
450,48201532900,"Neighborhood 48201532900 is an urban neighborhood. The population is approximately 4,722 residents. The largest racial group is Hispanic at 55.2%, with a notable Black population at 35.6%. The median household income is $38,740. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,38740,lower_middle,21.32570944515036,35.57814485387548,55.16730199068191,4.044896230410843,0.0824079485680888,commercial_mixed,Houston,real_data_v1,29.89259611482773,-95.47318077777015
451,48201432803,"Neighborhood 48201432803 is an urban neighborhood. The population is approximately 2,743 residents. Approximately 69.8% of residents identify as Hispanic. The median household income is $44,509. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,44509,lower_middle,23.29566168428728,15.566897557418883,69.81407218374042,4.557054320087495,0.1453775582215949,commercial_mixed,Houston,real_data_v1,29.71530705127839,-95.51690575380913
452,48201221702,"Neighborhood 48201221702 is an urban neighborhood. The population is approximately 3,003 residents. Approximately 88.6% of residents identify as Hispanic. The median household income is $36,772. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,36772,lower_middle,55.044955044955046,4.195804195804196,88.64468864468864,1.0656010656010655,0.0424870466321243,commercial_mixed,Houston,real_data_v1,29.88798340267374,-95.38170225238925
453,48201233400,"Neighborhood 48201233400 is an urban neighborhood. The population is approximately 2,662 residents. Approximately 79.8% of residents identify as Hispanic. The median household income is $40,203. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,40203,lower_middle,40.94665664913599,11.119459053343352,79.82719759579263,0.0,0.1005535055350553,commercial_mixed,Houston,real_data_v1,29.770728629909488,-95.2464386239296
454,48201533701,"Neighborhood 48201533701 is an urban neighborhood. The population is approximately 6,682 residents. Approximately 83.7% of residents identify as Hispanic. The median household income is $35,894. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,35894,lower_middle,37.45884465728824,13.184675246932056,83.65758754863813,0.1795869500149655,0.0466321243523316,commercial_mixed,Houston,real_data_v1,29.928606008981205,-95.43095915471972
455,48201211501,"Neighborhood 48201211501 is an urban neighborhood. The population is approximately 3,034 residents. Approximately 94.2% of residents identify as Hispanic. The median household income is $39,461. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,39461,lower_middle,37.508239947264336,0.03295978905735,94.1990771259064,0.0,0.0965853658536585,commercial_mixed,Houston,real_data_v1,29.763863279723573,-95.29295267612304
456,48201532502,"Neighborhood 48201532502 is an urban neighborhood. The population is approximately 5,540 residents. Approximately 87.0% of residents identify as Hispanic. The median household income is $53,916. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,53916,lower_middle,46.5884476534296,2.9061371841155235,87.03971119133574,1.696750902527076,0.048637092463923,community_rich,Houston,real_data_v1,29.886023571172128,-95.5002741331924
457,48201222300,"Neighborhood 48201222300 is an urban neighborhood. The population is approximately 4,984 residents. Approximately 89.7% of residents identify as Hispanic. The median household income is $40,858. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,40858,lower_middle,69.4422150882825,1.6452648475120384,89.6669341894061,0.3812199036918138,0.0683355886332882,commercial_mixed,Houston,real_data_v1,29.896237960154107,-95.34889743848645
458,48201323100,"Neighborhood 48201323100 is an urban neighborhood. The population is approximately 4,098 residents. Approximately 86.8% of residents identify as Hispanic. The median household income is $46,929. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,46929,lower_middle,59.3460224499756,8.857979502196194,86.77403611517813,0.0,0.1166532582461786,commercial_mixed,Houston,real_data_v1,29.6884445025658,-95.16937159547794
459,48201522101,"Neighborhood 48201522101 is an urban neighborhood. The population is approximately 3,435 residents. Approximately 62.1% of residents identify as Hispanic. The median household income is $44,353. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,44353,lower_middle,28.966521106259098,5.647743813682679,62.12518195050946,8.26783114992722,0.042,commercial_mixed,Houston,real_data_v1,29.817664461515346,-95.5410479165377
460,48201212300,"Neighborhood 48201212300 is an urban neighborhood. The population is approximately 4,554 residents. Approximately 79.1% of residents identify as Hispanic. The median household income is $38,281. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,38281,lower_middle,26.570048309178745,11.08915239350022,79.11725955204216,0.3952569169960474,0.1536728255971158,commercial_mixed,Houston,real_data_v1,29.77520173301338,-95.35496487225384
461,48201453001,"Neighborhood 48201453001 is an urban neighborhood. The population is approximately 3,237 residents. Approximately 71.0% of residents identify as Hispanic. The median household income is $54,196. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,54196,lower_middle,11.368551127587272,22.21192462156317,70.96076614148903,5.4989187519308,0.0975865687303252,commercial_mixed,Houston,real_data_v1,29.69609846047204,-95.57305565377008
462,48201311600,"Neighborhood 48201311600 is an urban neighborhood. The population is approximately 4,312 residents. Approximately 92.7% of residents identify as Hispanic. The median household income is $40,278. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,40278,lower_middle,16.14100185528757,5.241187384044527,92.74118738404454,0.487012987012987,0.0928961748633879,commercial_mixed,Houston,real_data_v1,29.701108679051448,-95.2861717942271
463,48201321102,"Neighborhood 48201321102 is an urban neighborhood. The population is approximately 4,012 residents. Approximately 88.5% of residents identify as Hispanic. The median household income is $56,716. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,56716,middle,38.90827517447657,2.5423728813559325,88.48454636091725,1.8943170488534395,0.0,commercial_mixed,Houston,real_data_v1,29.62748073623882,-95.21311799856709
464,48201222505,"Neighborhood 48201222505 is an urban neighborhood. The population is approximately 3,351 residents. Approximately 77.5% of residents identify as Hispanic. The median household income is $64,022. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,64022,middle,35.98925693822739,6.296627872276932,77.49925395404357,0.0,0.0176991150442477,community_rich,Houston,real_data_v1,29.920089604870483,-95.4039883007131
465,48201323400,"Neighborhood 48201323400 is an urban neighborhood. The population is approximately 7,849 residents. Approximately 88.8% of residents identify as Hispanic. The median household income is $58,203. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,58203,middle,54.0323608102943,3.2870429354057844,88.83934259141292,0.3439928653331635,0.029373081981587,commercial_mixed,Houston,real_data_v1,29.676607127634018,-95.19955543031551
466,48201321002,"Neighborhood 48201321002 is an urban neighborhood. The population is approximately 5,279 residents. Approximately 82.7% of residents identify as Hispanic. The median household income is $61,986. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,61986,middle,56.9047168024247,2.595188482667172,82.66717181284335,3.447622655806024,0.0,commercial_mixed,Houston,real_data_v1,29.640027983378506,-95.2257018827094
467,48201232403,"Neighborhood 48201232403 is an urban neighborhood. The population is approximately 4,184 residents. Approximately 69.9% of residents identify as Hispanic. The median household income is $61,944. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,61944,middle,35.18164435946463,18.28393881453155,69.86137667304016,6.763862332695984,0.0194500335345405,community_rich,Houston,real_data_v1,29.81127369526339,-95.20219326308673
468,48201520604,"Neighborhood 48201520604 is an urban neighborhood. The population is approximately 3,057 residents. Approximately 69.1% of residents identify as Hispanic. The median household income is $70,855. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,70855,middle,37.0624795551194,2.747791952894995,69.08734052993131,3.205757278377494,0.0630705394190871,commercial_mixed,Houston,real_data_v1,29.80691698434758,-95.4950325918731
469,48201422702,"Neighborhood 48201422702 is an urban neighborhood. The population is approximately 3,088 residents. Approximately 62.6% of residents identify as Hispanic. The median household income is $75,417. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,75417,middle,60.81606217616581,0.1619170984455958,62.62953367875648,7.545336787564767,0.074074074074074,commercial_mixed,Houston,real_data_v1,29.69898906199419,-95.50936775149236
470,48201522402,"Neighborhood 48201522402 is an urban neighborhood. The population is approximately 3,711 residents. Approximately 62.2% of residents identify as Hispanic. The median household income is $71,708. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,71708,middle,59.01374292643492,1.2934518997574778,62.19347884667206,0.9161950956615468,0.0313790255986787,commercial_mixed,Houston,real_data_v1,29.79869431173044,-95.55870711546332
471,48201254700,"Neighborhood 48201254700 is an urban neighborhood. The population is approximately 2,257 residents. Approximately 63.2% of residents identify as Hispanic. The median household income is $59,595. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,59595,middle,56.97828976517501,7.0890562693841375,63.22552060256979,0.0,0.1671309192200557,commercial_mixed,Houston,real_data_v1,29.699883563413355,-94.95969884254878
472,48201232404,"Neighborhood 48201232404 is an urban neighborhood. The population is approximately 3,854 residents. Approximately 69.8% of residents identify as Hispanic. The median household income is $71,120. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,71120,middle,58.48469122989102,8.51063829787234,69.79761286974572,0.2854177477944992,0.0557103064066852,commercial_mixed,Houston,real_data_v1,29.83326239250977,-95.19284585722684
473,48201311900,"Neighborhood 48201311900 is an urban neighborhood. The population is approximately 1,653 residents. Approximately 82.3% of residents identify as Hispanic. The median household income is $57,361. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,57361,middle,28.554143980641257,2.238354506957048,82.27465214761041,1.9358741681790683,0.1077844311377245,commercial_mixed,Houston,real_data_v1,29.7169192120605,-95.32544280994868
474,48201250201,"Neighborhood 48201250201 is an urban neighborhood. The population is approximately 6,841 residents. Approximately 61.4% of residents identify as Hispanic. The median household income is $57,811. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,57811,middle,37.61146031281976,21.224967110071628,61.3945329630171,0.438532378307265,0.040062843676355,commercial_mixed,Houston,real_data_v1,29.947775752794247,-95.25749876066088
475,48201530102,"Neighborhood 48201530102 is an urban neighborhood. The population is approximately 3,029 residents. Approximately 64.7% of residents identify as Hispanic. The median household income is $65,203. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,65203,middle,34.730934301749755,15.549686365137008,64.70782436447674,0.0,0.0780572419774501,commercial_mixed,Houston,real_data_v1,29.81091662649529,-95.45429338452446
476,48201540102,"Neighborhood 48201540102 is an urban neighborhood. The population is approximately 5,985 residents. The largest racial group is Hispanic at 52.3%, with a notable White population at 30.9%. The median household income is $77,366. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,77366,middle,30.94402673350042,4.143692564745197,52.3141186299081,29.85797827903091,0.0,commercial_mixed,Houston,real_data_v1,29.868124042168176,-95.58269041428764
477,48201233300,"Neighborhood 48201233300 is an urban neighborhood. The population is approximately 4,750 residents. Approximately 96.9% of residents identify as Hispanic. The median household income is $61,521. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,61521,middle,45.85263157894737,0.0,96.92631578947368,0.0,0.0616949152542372,commercial_mixed,Houston,real_data_v1,29.75493608970072,-95.19970369281964
478,48201220200,"Neighborhood 48201220200 is an urban neighborhood. The population is approximately 2,313 residents. Approximately 86.1% of residents identify as Hispanic. The median household income is $59,783. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,59783,middle,55.512321660181584,2.248162559446606,86.12191958495461,0.3891050583657587,0.1425313568985176,commercial_mixed,Houston,real_data_v1,29.81655605029524,-95.36493694980508
479,48201333502,"Neighborhood 48201333502 is an urban neighborhood. The population is approximately 2,764 residents. Approximately 70.9% of residents identify as Hispanic. The median household income is $64,527. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,64527,middle,20.87554269175109,24.819102749638205,70.91172214182345,0.3256150506512301,0.0763440860215053,commercial_mixed,Houston,real_data_v1,29.66701190347723,-95.28478992052231
480,48201550601,"Neighborhood 48201550601 is an urban neighborhood. The population is approximately 7,513 residents. The largest racial group is Hispanic at 59.8%, with a notable White population at 35.7%. The median household income is $68,680. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,68680,middle,35.71143351524025,33.262345268201784,59.80300811925995,2.462398509250632,0.0424296560964716,commercial_mixed,Houston,real_data_v1,29.95726301093657,-95.45855203285244
481,48201433202,"Neighborhood 48201433202 is an urban neighborhood. The population is approximately 3,573 residents. Approximately 69.8% of residents identify as Hispanic. The median household income is $55,709. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,55709,middle,30.030786453960257,1.595298068849706,69.82927511894766,15.924993003078644,0.1161191749427043,commercial_mixed,Houston,real_data_v1,29.696804337299103,-95.5412481734442
482,48201534001,"Neighborhood 48201534001 is an urban neighborhood. The population is approximately 3,465 residents. Approximately 60.7% of residents identify as Hispanic. The median household income is $59,484. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,59484,middle,30.245310245310247,5.31024531024531,60.6926406926407,24.935064935064936,0.0609418282548476,commercial_mixed,Houston,real_data_v1,29.906724302977743,-95.48427237675126
483,48201334003,"Neighborhood 48201334003 is an urban neighborhood. The population is approximately 5,578 residents. The largest racial group is Hispanic at 52.8%, with a notable White population at 43.1%. The median household income is $66,497. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,66497,middle,43.06202940121908,13.929723915381858,52.81462889924704,12.405880243814988,0.0586701434159061,commercial_mixed,Houston,real_data_v1,29.60548983241628,-95.23046992464847
484,48201542201,"Neighborhood 48201542201 is an urban neighborhood. The population is approximately 7,237 residents. The largest racial group is Hispanic at 50.0%, with a notable White population at 37.0%. The median household income is $93,548. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,93548,upper_middle,36.96282990189305,20.24319469393395,50.00690894016858,2.915572751139975,0.0558239398819108,commercial_mixed,Houston,real_data_v1,29.87026202186551,-95.7261611410996
485,48201543011,"Neighborhood 48201543011 is an urban neighborhood. The population is approximately 5,559 residents. Approximately 71.7% of residents identify as Hispanic. The median household income is $89,507. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,89507,upper_middle,38.74797625472207,11.49487317862925,71.70354380284223,2.6443604964921748,0.015047879616963,commercial_mixed,Houston,real_data_v1,29.88863103855428,-95.7087181459064
486,48201240905,"Neighborhood 48201240905 is an urban neighborhood. The population is approximately 5,517 residents. The largest racial group is Hispanic at 51.7%, with a notable White population at 38.5%. The median household income is $84,433. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,84433,upper_middle,38.53543592532173,29.74442631865144,51.65851005981512,5.909008519122712,0.0516684607104413,commercial_mixed,Houston,real_data_v1,30.011712690319456,-95.317378658302
487,48201333600,"Neighborhood 48201333600 is an urban neighborhood. The population is approximately 3,673 residents. Approximately 79.6% of residents identify as Hispanic. The median household income is $85,741. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,85741,upper_middle,44.70460114347944,4.165532262455758,79.63517560577185,0.0,0.0568678915135608,commercial_mixed,Houston,real_data_v1,29.65942490990188,-95.29986966608772
488,48201542104,"Neighborhood 48201542104 is an urban neighborhood. The population is approximately 8,007 residents. Approximately 67.1% of residents identify as Hispanic. The median household income is $81,741. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,81741,upper_middle,30.573248407643312,35.75621331335081,67.05382790058698,0.1373797926814037,0.0,commercial_mixed,Houston,real_data_v1,29.837111056193383,-95.7106043413407
489,48201533903,"Neighborhood 48201533903 is an urban neighborhood. The population is approximately 4,375 residents. Approximately 60.8% of residents identify as Hispanic. The median household income is $83,984. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,83984,upper_middle,37.44,24.02285714285714,60.84571428571428,8.777142857142858,0.0092359361880772,commercial_mixed,Houston,real_data_v1,29.921865789092447,-95.48614322247288
490,48201252303,"Neighborhood 48201252303 is an urban neighborhood. The population is approximately 5,031 residents. The largest racial group is Hispanic at 57.6%, with a notable White population at 42.5%. The median household income is $87,381. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,87381,upper_middle,42.51639833035182,34.366925064599485,57.622739018087856,1.6696481812760882,0.0628654970760233,commercial_mixed,Houston,real_data_v1,29.79367996205201,-95.14682908488636
491,48201232202,"Neighborhood 48201232202 is an urban neighborhood. The population is approximately 5,460 residents. The largest racial group is White at 45.5%, with a notable Hispanic population at 40.5%. The median household income is $149,274. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",mixed,149274,high,45.494505494505496,12.673992673992672,40.494505494505496,5.402930402930403,0.0161386730424387,commercial_mixed,Houston,real_data_v1,29.9245985329208,-95.27341006619032
492,48201250303,"Neighborhood 48201250303 is an urban neighborhood. The population is approximately 3,475 residents. The largest racial group is Black at 46.8%, with a notable White population at 26.3%. The median household income is $127,406. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",mixed,127406,high,26.273381294964025,46.79136690647482,22.47482014388489,14.906474820143886,0.032258064516129,commercial_mixed,Houston,real_data_v1,29.94140558222057,-95.2429539584196
