tract_fips,error
6037207103,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037480901,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037432901,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037212701,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037482102,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037480102,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037480202,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037482101,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037543304,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037601303,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037234001,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037600702,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037553202,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037901012,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037106510,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037242100,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037213320,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037240010,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037211202,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037570305,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037191410,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037291110,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037232402,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037228320,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037533603,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037226001,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037117520,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037212303,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037237102,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037600100,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037127805,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037601501,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037533104,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037208903,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037191610,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037117201,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037534101,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037543203,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037228310,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037910502,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037600304,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037218120,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037183520,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037572301,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037553601,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037502602,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037554302,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037241400,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037553702,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037550501,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037185203,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037604101,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037106114,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037500402,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037408140,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037531901,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037199400,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037121020,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037127712,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037576503,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
48201232404,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NewConnectionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to establish a new connection: [WinError 10051] A socket operation was attempted to an unreachable network""))"
48201422702,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
48201520604,"('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
6037121221,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037402303,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037293205,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037132700,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037910707,"HTTPConnectionPool(host='overpass-api.de', port=80): Max retries exceeded with url: /api/interpreter (Caused by NameResolutionError(""HTTPConnection(host='overpass-api.de', port=80): Failed to resolve 'overpass-api.de' ([Errno 11001] getaddrinfo failed)""))"
6037533806,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037203710,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037532101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037104105,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037501400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037106648,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037503701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037532500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037551101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037211910,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037553602,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037242201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037920038,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6037432401,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6037570303,504 Server Error: Gateway Timeout for url: http://overpass-api.de/api/interpreter
6037570306,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037602900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037104824,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037542501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037431200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037500404,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037408303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037403000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037121802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037544002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037404600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037920048,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037433803,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037402706,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037406903,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037431004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037603901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037534700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037432502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037551501,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037920041,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037109300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037134103,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037920028,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037218400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037269906,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037300400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037901013,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037207304,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037221820,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037601401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037117301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037900701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037650200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037543606,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037543701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037461502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037128220,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037218600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037462302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037432300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037234800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037190801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037406601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037186302,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037120300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037212800,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6037571502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037212702,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037603600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037555107,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037571504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037572700,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037189102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037570902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037620301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037463103,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037125101,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037135205,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037311500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037271400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037462600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037408004,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037262400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037400209,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037620904,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037275400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037620303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037910809,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037920326,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037139701,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037621301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037702900,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037108104,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037106643,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037800336,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037101122,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037267504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037262301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037264102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037800504,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037187300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037214902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037573902,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037272301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037920328,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037189502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037900901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037101110,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037900103,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037139401,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037576801,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037188202,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037134421,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037911001,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037113303,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037901102,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037189907,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037297601,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037702802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037980017,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037124400,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037216402,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037195803,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037401311,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037124300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037125310,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037276607,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037700901,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6037577602,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
6037401002,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037702502,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
6037577200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36061000600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081157901,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081026700,"HTTPConnectionPool(host='overpass-api.de', port=80): Read timed out. (read timeout=10)"
36081047300,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081086500,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047009201,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047010802,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047025600,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047040800,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081048301,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081056000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081048000,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081100804,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36047098200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
36081062200,429 Client Error: Too Many Requests for url: http://overpass-api.de/api/interpreter
